Date,"1A, 0.90","1A, 0.95","1A, 0.97","2A, 0.90","2A, 0.95","2A, 0.97","3A, 0.90","3A, 0.95","3A, 0.97","3B, 0.90","3B, 0.95","3B, 0.97","4A, 0.90","4A, 0.95","4A, 0.97","4B, 0.90","4B, 0.95","4B, 0.97","5A, 0.90","5A, 0.95","5A, 0.97","5B, 0.90","5B, 0.95","5B, 0.97","6A, 0.90","6A, 0.95","6A, 0.97","6B, 0.90","6B, 0.95","6B, 0.97","6C, 0.90","6C, 0.95","6C, 0.97","7A, 0.90","7A, 0.95","7A, 0.97"
2037-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2037-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2038-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2039-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2040-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2041-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2042-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-06-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-07-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-08-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-09-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-10-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-11-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2043-12-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2044-01-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2044-02-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2044-03-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2044-04-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
2044-05-01,20.19,16.18,14.64,19.93,14.97,13.36,14.59,12.94,12.73,14.46,12.45,11.93,14.59,12.58,12.11,13.89,11.85,11.52,20.009,15.833,14.31,17.74,15.298,13.969,18.545,14.865,13.595,17.49,14.105,12.87,16.01810526,12.89105263,11.80368421,15.434,13.91,13.413
